"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 22 01:03:22 CST 2022","Wed Jun 22 01:03:27 CST 2022","5919","testCases","test_1","TestLogin","","","test_1",""
"passed","Wed Jun 22 01:04:30 CST 2022","Wed Jun 22 01:04:39 CST 2022","8849","testCases","test_Login2","TestLogin","","","test_user_null","用户名为空"
"passed","Wed Jun 22 01:03:46 CST 2022","Wed Jun 22 01:03:55 CST 2022","8409","testCases","test_Login","TestLogin","","","test_user_false","账号密码错误"
"passed","Wed Jun 22 01:04:03 CST 2022","Wed Jun 22 01:04:13 CST 2022","9902","testCases","test_Login2","TestLogin","","","test_login","正确的用户名和密码"
"passed","Wed Jun 22 01:04:22 CST 2022","Wed Jun 22 01:04:30 CST 2022","8480","testCases","test_Login2","TestLogin","","","test_user_false","账号密码错误"
"passed","Wed Jun 22 01:04:13 CST 2022","Wed Jun 22 01:04:22 CST 2022","8946","testCases","test_Login2","TestLogin","","","test_psw_null","密码为空"
"passed","Wed Jun 22 01:03:55 CST 2022","Wed Jun 22 01:04:03 CST 2022","8583","testCases","test_Login","TestLogin","","","test_user_null","用户名为空"
"passed","Wed Jun 22 01:03:27 CST 2022","Wed Jun 22 01:03:37 CST 2022","9748","testCases","test_Login","TestLogin","","","test_login","正确的用户名和密码"
"passed","Wed Jun 22 01:03:37 CST 2022","Wed Jun 22 01:03:46 CST 2022","8901","testCases","test_Login","TestLogin","","","test_psw_null","密码为空"
